                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     469.657,       1.314,            ,            ,            ,            ,            ,            ,            ,
                              ,     470.967,       1.310,            ,            ,            ,            ,            ,            ,            ,
                              ,     472.266,       1.299,            ,            ,            ,            ,            ,            ,            ,
                              ,     473.499,       1.233,            ,            ,            ,            ,            ,            ,            ,
                              ,     474.795,       1.296,            ,            ,            ,            ,            ,            ,            ,
                              ,     476.065,       1.270,            ,            ,            ,            ,            ,            ,            ,
                              ,     477.315,       1.250,            ,            ,            ,            ,            ,            ,            ,
                              ,     478.518,       1.203,            ,            ,            ,            ,            ,            ,            ,
                              ,     479.742,       1.224,            ,            ,            ,            ,            ,            ,            ,


