                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     425.256,       0.873,            ,            ,            ,            ,            ,            ,            ,
                              ,     426.144,       0.888,            ,            ,            ,            ,            ,            ,            ,
                              ,     427.222,       1.078,            ,            ,            ,            ,            ,            ,            ,
                              ,     428.402,       1.180,            ,            ,            ,            ,            ,            ,            ,
                              ,     429.388,       0.986,            ,            ,            ,            ,            ,            ,            ,
                              ,     430.249,       0.861,            ,            ,            ,            ,            ,            ,            ,
                              ,     431.122,       0.873,            ,            ,            ,            ,            ,            ,            ,
                              ,     432.027,       0.905,            ,            ,            ,            ,            ,            ,            ,
                              ,     432.900,       0.873,            ,            ,            ,            ,            ,            ,            ,
                              ,     433.776,       0.876,            ,            ,            ,            ,            ,            ,            ,
                              ,     434.626,       0.850,            ,            ,            ,            ,            ,            ,            ,
                              ,     435.425,       0.799,            ,            ,            ,            ,            ,            ,            ,
                              ,     436.241,       0.816,            ,            ,            ,            ,            ,            ,            ,
                              ,     437.082,       0.841,            ,            ,            ,            ,            ,            ,            ,
                              ,     437.942,       0.860,            ,            ,            ,            ,            ,            ,            ,
                              ,     438.739,       0.797,            ,            ,            ,            ,            ,            ,            ,
                              ,     439.574,       0.835,            ,            ,            ,            ,            ,            ,            ,
                              ,     440.433,       0.859,            ,            ,            ,            ,            ,            ,            ,
                              ,     441.377,       0.944,            ,            ,            ,            ,            ,            ,            ,
                              ,     442.401,       1.024,            ,            ,            ,            ,            ,            ,            ,
                              ,     443.383,       0.982,            ,            ,            ,            ,            ,            ,            ,
                              ,     444.239,       0.856,            ,            ,            ,            ,            ,            ,            ,
                              ,     445.089,       0.850,            ,            ,            ,            ,            ,            ,            ,
                              ,     445.970,       0.881,            ,            ,            ,            ,            ,            ,            ,
                              ,     446.890,       0.920,            ,            ,            ,            ,            ,            ,            ,
                              ,     447.761,       0.871,            ,            ,            ,            ,            ,            ,            ,
                              ,     448.604,       0.843,            ,            ,            ,            ,            ,            ,            ,
                              ,     449.514,       0.910,            ,            ,            ,            ,            ,            ,            ,
                              ,     450.521,       1.007,            ,            ,            ,            ,            ,            ,            ,
                              ,     451.668,       1.147,            ,            ,            ,            ,            ,            ,            ,
                              ,     452.677,       1.009,            ,            ,            ,            ,            ,            ,            ,
                              ,     453.606,       0.929,            ,            ,            ,            ,            ,            ,            ,
                              ,     454.636,       1.030,            ,            ,            ,            ,            ,            ,            ,
                              ,     455.746,       1.110,            ,            ,            ,            ,            ,            ,            ,
                              ,     456.755,       1.009,            ,            ,            ,            ,            ,            ,            ,
                              ,     457.688,       0.933,            ,            ,            ,            ,            ,            ,            ,
                              ,     458.663,       0.975,            ,            ,            ,            ,            ,            ,            ,
                              ,     459.708,       1.045,            ,            ,            ,            ,            ,            ,            ,
                              ,     460.682,       0.974,            ,            ,            ,            ,            ,            ,            ,
                              ,     461.565,       0.883,            ,            ,            ,            ,            ,            ,            ,
                              ,     462.450,       0.885,            ,            ,            ,            ,            ,            ,            ,
                              ,     463.476,       1.026,            ,            ,            ,            ,            ,            ,            ,
                              ,     464.608,       1.132,            ,            ,            ,            ,            ,            ,            ,
                              ,     465.572,       0.964,            ,            ,            ,            ,            ,            ,            ,
                              ,     466.412,       0.840,            ,            ,            ,            ,            ,            ,            ,
                              ,     467.255,       0.843,            ,            ,            ,            ,            ,            ,            ,
                              ,     468.114,       0.859,            ,            ,            ,            ,            ,            ,            ,
                              ,     469.041,       0.927,            ,            ,            ,            ,            ,            ,            ,
                              ,     469.895,       0.854,            ,            ,            ,            ,            ,            ,            ,
                              ,     470.713,       0.818,            ,            ,            ,            ,            ,            ,            ,
                              ,     471.616,       0.903,            ,            ,            ,            ,            ,            ,            ,
                              ,     472.722,       1.106,            ,            ,            ,            ,            ,            ,            ,
                              ,     473.842,       1.120,            ,            ,            ,            ,            ,            ,            ,
                              ,     474.744,       0.902,            ,            ,            ,            ,            ,            ,            ,
                              ,     475.584,       0.840,            ,            ,            ,            ,            ,            ,            ,
                              ,     476.445,       0.861,            ,            ,            ,            ,            ,            ,            ,
                              ,     477.312,       0.867,            ,            ,            ,            ,            ,            ,            ,
                              ,     478.215,       0.903,            ,            ,            ,            ,            ,            ,            ,
                              ,     479.061,       0.846,            ,            ,            ,            ,            ,            ,            ,
                              ,     479.922,       0.861,            ,            ,            ,            ,            ,            ,            ,


